2026-07-29 09:26:11.782 | INFO     | logger:setup_logger:99 | Logger initialised — console=DEBUG, file=DEBUG
2026-07-29 09:34:15.034 | WARNING  | proactive_engine:add_monitored_topic:91 | Blocked background monitoring topic due to safety policy: 'Crypto Trading Alerts'
2026-07-29 09:36:21.367 | INFO     | logger:setup_logger:99 | Logger initialised — console=DEBUG, file=DEBUG
2026-07-29 09:36:29.057 | INFO     | engine:__init__:71 | PrashEngine created — model_dir=C:\Users\ashri\JARVIS\data\prash, device=cpu
2026-07-29 09:36:29.058 | DEBUG    | spatial_engine:refresh_displays:85 | Discovered 1 monitor(s).
2026-07-29 09:36:29.059 | INFO     | uia_scene_graph:__init__:64 | UIASceneGraph initialized (Native Win32 UIA Parser Ready).
2026-07-29 09:36:29.960 | DEBUG    | uia_scene_graph:capture_scene:141 | Scene graph captured in 738.1ms (0 controls).
2026-07-29 09:36:30.044 | INFO     | world_model:__init__:53 | WorldModel initialized (Central Desktop State Aggregator Ready).
2026-07-29 09:36:30.045 | DEBUG    | tool_registry:register:60 | Registered tool 'click_element_by_name' (risk=low)
2026-07-29 09:36:30.045 | DEBUG    | tool_registry:register:60 | Registered tool 'set_control_value' (risk=low)
2026-07-29 09:36:30.045 | DEBUG    | tool_registry:register:60 | Registered tool 'auto_fill_form' (risk=low)
2026-07-29 09:36:30.045 | DEBUG    | tool_registry:register:60 | Registered tool 'open_application' (risk=low)
2026-07-29 09:36:30.046 | DEBUG    | tool_registry:register:60 | Registered tool 'web_search' (risk=low)
2026-07-29 09:36:30.046 | DEBUG    | tool_registry:register:60 | Registered tool 'play_youtube_video' (risk=low)
2026-07-29 09:36:30.046 | DEBUG    | tool_registry:register:60 | Registered tool 'browser_agent_task' (risk=medium)
2026-07-29 09:36:30.047 | DEBUG    | tool_registry:register:60 | Registered tool 'rag_knowledge_search' (risk=low)
2026-07-29 09:36:30.047 | DEBUG    | tool_registry:register:60 | Registered tool 'toggle_live_mode' (risk=low)
2026-07-29 09:36:30.048 | DEBUG    | tool_registry:register:60 | Registered tool 'explain_concept' (risk=low)
2026-07-29 09:36:30.048 | DEBUG    | tool_registry:register:60 | Registered tool 'generate_quiz' (risk=low)
2026-07-29 09:36:30.049 | INFO     | tool_registry:__init__:35 | ToolRegistry initialized with 11 registered tool(s).
2026-07-29 09:36:30.062 | INFO     | experience_engine:__init__:25 | ExperienceEngineService initialized at data\experiences.db
2026-07-29 09:36:30.063 | INFO     | reflection_engine:__init__:24 | ReflectionEngineService initialized.
2026-07-29 09:36:30.064 | INFO     | strategy_memory:__init__:29 | StrategyMemoryService initialized. File: data\strategy_memory.json
2026-07-29 09:36:30.065 | INFO     | unified_pipeline:__init__:61 | UnifiedPipeline initialized (10-Step Self-Improving OS Lifecycle Active).
2026-07-29 09:36:30.217 | INFO     | uia_scene_graph:__init__:64 | UIASceneGraph initialized (Native Win32 UIA Parser Ready).
2026-07-29 09:36:30.218 | DEBUG    | spatial_engine:refresh_displays:85 | Discovered 1 monitor(s).
2026-07-29 09:36:30.241 | DEBUG    | spatial_engine:refresh_displays:85 | Discovered 1 monitor(s).
2026-07-29 09:36:30.241 | INFO     | uia_scene_graph:__init__:64 | UIASceneGraph initialized (Native Win32 UIA Parser Ready).
2026-07-29 09:36:30.981 | DEBUG    | uia_scene_graph:capture_scene:141 | Scene graph captured in 738.9ms (0 controls).
2026-07-29 09:36:31.138 | INFO     | world_model:__init__:53 | WorldModel initialized (Central Desktop State Aggregator Ready).
2026-07-29 09:36:31.139 | INFO     | proactive_engine:__init__:50 | ProactiveEngine initialized (Proactive 2.0 with 20-min Cooldown & Session Memory Active).
2026-07-29 09:36:31.140 | DEBUG    | spatial_engine:refresh_displays:85 | Discovered 1 monitor(s).
2026-07-29 09:36:31.141 | INFO     | spatial_ref_parser:__init__:25 | SpatialRefParser initialized (Deictic Spatial Resolver Ready).
2026-07-29 09:36:31.142 | INFO     | workspace_memory:__init__:45 | WorkspaceMemory initialized at 'workspaces.json'.
2026-07-29 09:36:31.142 | INFO     | uia_scene_graph:__init__:64 | UIASceneGraph initialized (Native Win32 UIA Parser Ready).
2026-07-29 09:36:31.144 | DEBUG    | spatial_engine:refresh_displays:85 | Discovered 1 monitor(s).
2026-07-29 09:36:31.150 | INFO     | experience_engine:__init__:25 | ExperienceEngineService initialized at data\experiences.db
2026-07-29 09:44:30.733 | INFO     | logger:setup_logger:99 | Logger initialised — console=DEBUG, file=DEBUG
2026-07-29 09:44:31.248 | INFO     | vision_service:__init__:32 | VisionService initialized (Vision Cooldown Rate-Limiter Active)
2026-07-29 09:44:31.324 | DEBUG    | vision_service:extract_structured_ocr_tables:366 | PaddleOCR fallback to pytesseract: No module named 'paddleocr'
2026-07-29 09:44:31.676 | DEBUG    | vision_service:extract_structured_ocr_tables:380 | Pytesseract unavailable (tesseract is not installed or it's not in your PATH. See README file for more information.), returning PIL image bounds payload.
2026-07-29 09:45:00.077 | INFO     | browser:start:54 | Browser service started (Chromium)
2026-07-29 09:45:02.013 | INFO     | browser:open_url:97 | Navigated to: https://wikipedia.org — Title: Wikipedia
2026-07-29 09:45:06.095 | INFO     | browser:stop:71 | Browser service stopped
2026-07-29 09:45:23.844 | INFO     | logger:setup_logger:99 | Logger initialised — console=DEBUG, file=DEBUG
2026-07-29 09:45:24.203 | INFO     | vision_service:__init__:32 | VisionService initialized (Vision Cooldown Rate-Limiter Active)
2026-07-29 09:45:24.230 | DEBUG    | vision_service:extract_structured_ocr_tables:366 | PaddleOCR fallback to pytesseract: No module named 'paddleocr'
2026-07-29 09:45:24.440 | DEBUG    | vision_service:extract_structured_ocr_tables:380 | Pytesseract unavailable (tesseract is not installed or it's not in your PATH. See README file for more information.), returning PIL image bounds payload.
2026-07-29 09:45:26.227 | INFO     | browser:start:54 | Browser service started (Chromium)
2026-07-29 09:45:27.609 | INFO     | browser:open_url:97 | Navigated to: https://wikipedia.org — Title: Wikipedia
2026-07-29 09:45:29.270 | INFO     | browser:stop:71 | Browser service stopped
2026-07-29 09:45:29.328 | INFO     | database:get_engine:319 | Database engine created: sqlite+aiosqlite:///data/jarvis.db
2026-07-29 09:45:29.389 | INFO     | database:init_db:357 | Database tables initialised successfully
2026-07-29 09:45:51.461 | INFO     | logger:setup_logger:99 | Logger initialised — console=DEBUG, file=DEBUG
2026-07-29 09:45:51.834 | INFO     | vision_service:__init__:32 | VisionService initialized (Vision Cooldown Rate-Limiter Active)
2026-07-29 09:45:51.860 | DEBUG    | vision_service:extract_structured_ocr_tables:366 | PaddleOCR fallback to pytesseract: No module named 'paddleocr'
2026-07-29 09:45:52.033 | DEBUG    | vision_service:extract_structured_ocr_tables:380 | Pytesseract unavailable (tesseract is not installed or it's not in your PATH. See README file for more information.), returning PIL image bounds payload.
2026-07-29 09:45:54.003 | INFO     | browser:start:54 | Browser service started (Chromium)
2026-07-29 09:45:56.230 | INFO     | browser:open_url:97 | Navigated to: https://wikipedia.org — Title: Wikipedia
2026-07-29 09:45:58.869 | INFO     | browser:stop:71 | Browser service stopped
2026-07-29 09:45:58.897 | INFO     | database:get_engine:319 | Database engine created: sqlite+aiosqlite:///data/jarvis.db
2026-07-29 09:45:58.924 | INFO     | database:init_db:357 | Database tables initialised successfully
2026-07-29 09:46:34.776 | INFO     | logger:setup_logger:99 | Logger initialised — console=DEBUG, file=DEBUG
2026-07-29 09:46:35.129 | INFO     | vision_service:__init__:32 | VisionService initialized (Vision Cooldown Rate-Limiter Active)
2026-07-29 09:46:35.148 | DEBUG    | vision_service:extract_structured_ocr_tables:366 | PaddleOCR fallback to pytesseract: No module named 'paddleocr'
2026-07-29 09:46:35.354 | DEBUG    | vision_service:extract_structured_ocr_tables:380 | Pytesseract unavailable (tesseract is not installed or it's not in your PATH. See README file for more information.), returning PIL image bounds payload.
2026-07-29 09:46:37.087 | INFO     | browser:start:54 | Browser service started (Chromium)
2026-07-29 09:46:39.167 | INFO     | browser:open_url:97 | Navigated to: https://wikipedia.org — Title: Wikipedia
2026-07-29 09:46:42.788 | INFO     | browser:stop:71 | Browser service stopped
2026-07-29 09:46:42.844 | INFO     | database:get_engine:319 | Database engine created: sqlite+aiosqlite:///data/jarvis.db
2026-07-29 09:46:42.863 | INFO     | database:init_db:357 | Database tables initialised successfully
2026-07-29 09:48:03.183 | INFO     | memory:init:88 | ChromaDB initialized at C:\Users\ashri\JARVIS\data\chroma_data
2026-07-29 09:48:03.221 | INFO     | memory:init:108 | SQLite database initialized with WAL mode at C:\Users\ashri\JARVIS\data\jarvis.db
2026-07-29 09:48:03.222 | INFO     | memory:init:113 | Memory service fully initialized with Self-Improving Brain capacity
2026-07-29 09:48:03.273 | INFO     | memory:rename_conversation:362 | Renamed conversation 1 to 'Renamed Diagnostic Session'
2026-07-29 09:48:03.294 | INFO     | memory:delete_conversation:384 | Deleted conversation 1
2026-07-29 09:48:03.294 | INFO     | proactive_engine:__init__:50 | ProactiveEngine initialized (Proactive 2.0 with 20-min Cooldown & Session Memory Active).
2026-07-29 09:48:03.296 | INFO     | proactive_engine:save_session_summary:64 | Saved ephemeral session summary for next boot continuity.
2026-07-29 09:48:03.351 | WARNING  | proactive_engine:add_monitored_topic:91 | Blocked background monitoring topic due to safety policy: 'Crypto Trading Bot'
2026-07-29 09:48:03.351 | INFO     | tts:__init__:36 | TTSService initialised — voice=en-US-GuyNeural, rate=+0%
2026-07-29 09:48:03.351 | INFO     | tts:cancel:113 | TTS cancellation requested
2026-07-29 09:48:03.352 | INFO     | clipboard_intelligence:__init__:27 | ClipboardIntelligenceService initialized
2026-07-29 09:48:03.353 | INFO     | clipboard_intelligence:process_quick_action:54 | 📋 Executing Clipboard Intelligence action 'summarize' on 34 chars
2026-07-29 09:48:23.446 | INFO     | logger:setup_logger:99 | Logger initialised — console=DEBUG, file=DEBUG
2026-07-29 09:48:23.926 | INFO     | vision_service:__init__:32 | VisionService initialized (Vision Cooldown Rate-Limiter Active)
2026-07-29 09:48:23.955 | DEBUG    | vision_service:extract_structured_ocr_tables:366 | PaddleOCR fallback to pytesseract: No module named 'paddleocr'
2026-07-29 09:48:24.190 | DEBUG    | vision_service:extract_structured_ocr_tables:380 | Pytesseract unavailable (tesseract is not installed or it's not in your PATH. See README file for more information.), returning PIL image bounds payload.
2026-07-29 09:48:27.174 | INFO     | browser:start:54 | Browser service started (Chromium)
2026-07-29 09:48:28.940 | INFO     | browser:open_url:97 | Navigated to: https://wikipedia.org — Title: Wikipedia
2026-07-29 09:48:30.957 | INFO     | browser:stop:71 | Browser service stopped
2026-07-29 09:48:31.016 | INFO     | database:get_engine:319 | Database engine created: sqlite+aiosqlite:///data/jarvis.db
2026-07-29 09:48:31.049 | INFO     | database:init_db:357 | Database tables initialised successfully
2026-07-29 09:48:57.999 | INFO     | memory:init:88 | ChromaDB initialized at C:\Users\ashri\JARVIS\data\chroma_data
2026-07-29 09:48:58.034 | INFO     | memory:init:108 | SQLite database initialized with WAL mode at C:\Users\ashri\JARVIS\data\jarvis.db
2026-07-29 09:48:58.034 | INFO     | memory:init:113 | Memory service fully initialized with Self-Improving Brain capacity
2026-07-29 09:48:58.081 | INFO     | memory:rename_conversation:362 | Renamed conversation 1 to 'Renamed Diagnostic Session'
2026-07-29 09:48:58.102 | INFO     | memory:delete_conversation:384 | Deleted conversation 1
2026-07-29 09:48:58.103 | INFO     | proactive_engine:__init__:50 | ProactiveEngine initialized (Proactive 2.0 with 20-min Cooldown & Session Memory Active).
2026-07-29 09:48:58.104 | INFO     | proactive_engine:save_session_summary:64 | Saved ephemeral session summary for next boot continuity.
2026-07-29 09:48:58.123 | WARNING  | proactive_engine:add_monitored_topic:91 | Blocked background monitoring topic due to safety policy: 'Crypto Trading Bot'
2026-07-29 09:48:58.124 | INFO     | tts:__init__:36 | TTSService initialised — voice=en-US-GuyNeural, rate=+0%
2026-07-29 09:48:58.124 | INFO     | tts:cancel:113 | TTS cancellation requested
2026-07-29 09:48:58.124 | INFO     | clipboard_intelligence:__init__:27 | ClipboardIntelligenceService initialized
2026-07-29 09:48:58.124 | INFO     | clipboard_intelligence:process_quick_action:54 | 📋 Executing Clipboard Intelligence action 'summarize' on 34 chars
2026-07-29 09:48:58.180 | INFO     | engine:__init__:71 | PrashEngine created — model_dir=C:\Users\ashri\JARVIS\data\prash, device=cpu
2026-07-29 09:48:58.181 | DEBUG    | spatial_engine:refresh_displays:85 | Discovered 1 monitor(s).
2026-07-29 09:48:58.182 | INFO     | uia_scene_graph:__init__:64 | UIASceneGraph initialized (Native Win32 UIA Parser Ready).
2026-07-29 09:48:58.918 | DEBUG    | uia_scene_graph:capture_scene:141 | Scene graph captured in 735.1ms (0 controls).
2026-07-29 09:48:58.975 | INFO     | world_model:__init__:53 | WorldModel initialized (Central Desktop State Aggregator Ready).
2026-07-29 09:48:58.975 | DEBUG    | tool_registry:register:60 | Registered tool 'click_element_by_name' (risk=low)
2026-07-29 09:48:58.975 | DEBUG    | tool_registry:register:60 | Registered tool 'set_control_value' (risk=low)
2026-07-29 09:48:58.976 | DEBUG    | tool_registry:register:60 | Registered tool 'auto_fill_form' (risk=low)
2026-07-29 09:48:58.976 | DEBUG    | tool_registry:register:60 | Registered tool 'open_application' (risk=low)
2026-07-29 09:48:58.976 | DEBUG    | tool_registry:register:60 | Registered tool 'web_search' (risk=low)
2026-07-29 09:48:58.976 | DEBUG    | tool_registry:register:60 | Registered tool 'play_youtube_video' (risk=low)
2026-07-29 09:48:58.976 | DEBUG    | tool_registry:register:60 | Registered tool 'browser_agent_task' (risk=medium)
2026-07-29 09:48:58.976 | DEBUG    | tool_registry:register:60 | Registered tool 'rag_knowledge_search' (risk=low)
2026-07-29 09:48:58.976 | DEBUG    | tool_registry:register:60 | Registered tool 'toggle_live_mode' (risk=low)
2026-07-29 09:48:58.977 | DEBUG    | tool_registry:register:60 | Registered tool 'explain_concept' (risk=low)
2026-07-29 09:48:58.978 | DEBUG    | tool_registry:register:60 | Registered tool 'generate_quiz' (risk=low)
2026-07-29 09:48:58.979 | INFO     | tool_registry:__init__:35 | ToolRegistry initialized with 11 registered tool(s).
2026-07-29 10:03:06.047 | INFO     | logger:setup_logger:99 | Logger initialised — console=DEBUG, file=DEBUG
2026-07-29 10:03:06.633 | INFO     | vision_service:__init__:32 | VisionService initialized (Vision Cooldown Rate-Limiter Active)
2026-07-29 10:03:06.678 | DEBUG    | vision_service:extract_structured_ocr_tables:367 | Deep vision OCR fallback to pytesseract: No module named 'paddleocr'
2026-07-29 10:03:07.025 | DEBUG    | vision_service:extract_structured_ocr_tables:381 | Pytesseract unavailable (tesseract is not installed or it's not in your PATH. See README file for more information.), returning PIL image bounds payload.
2026-07-29 10:03:08.451 | INFO     | browser:start:54 | Browser service started (Chromium)
2026-07-29 10:03:09.616 | INFO     | browser:open_url:97 | Navigated to: https://wikipedia.org — Title: Wikipedia
2026-07-29 10:03:11.913 | INFO     | browser:stop:71 | Browser service stopped
2026-07-29 10:03:11.991 | INFO     | database:get_engine:319 | Database engine created: sqlite+aiosqlite:///data/jarvis.db
2026-07-29 10:03:12.047 | INFO     | database:init_db:357 | Database tables initialised successfully
2026-07-29 10:03:57.916 | INFO     | memory:init:88 | ChromaDB initialized at C:\Users\ashri\JARVIS\data\chroma_data
2026-07-29 10:03:57.961 | INFO     | memory:init:108 | SQLite database initialized with WAL mode at C:\Users\ashri\JARVIS\data\jarvis.db
2026-07-29 10:03:57.961 | INFO     | memory:init:113 | Memory service fully initialized with Self-Improving Brain capacity
2026-07-29 10:03:58.030 | INFO     | memory:rename_conversation:362 | Renamed conversation 1 to 'Renamed Diagnostic Session'
2026-07-29 10:03:58.049 | INFO     | memory:delete_conversation:384 | Deleted conversation 1
2026-07-29 10:03:58.050 | INFO     | proactive_engine:__init__:50 | ProactiveEngine initialized (Proactive 2.0 with 20-min Cooldown & Session Memory Active).
2026-07-29 10:03:58.051 | INFO     | proactive_engine:save_session_summary:64 | Saved ephemeral session summary for next boot continuity.
2026-07-29 10:03:58.070 | WARNING  | proactive_engine:add_monitored_topic:91 | Blocked background monitoring topic due to safety policy: 'Crypto Trading Bot'
2026-07-29 10:03:58.070 | INFO     | tts:__init__:36 | TTSService initialised — voice=en-US-GuyNeural, rate=+0%
2026-07-29 10:03:58.070 | INFO     | tts:cancel:113 | TTS cancellation requested
2026-07-29 10:03:58.071 | INFO     | clipboard_intelligence:__init__:27 | ClipboardIntelligenceService initialized
2026-07-29 10:03:58.072 | INFO     | clipboard_intelligence:process_quick_action:54 | 📋 Executing Clipboard Intelligence action 'summarize' on 34 chars
2026-07-29 10:03:58.105 | INFO     | engine:__init__:71 | PrashEngine created — model_dir=C:\Users\ashri\JARVIS\data\prash, device=cpu
2026-07-29 10:03:58.108 | DEBUG    | spatial_engine:refresh_displays:85 | Discovered 1 monitor(s).
2026-07-29 10:03:58.108 | INFO     | uia_scene_graph:__init__:64 | UIASceneGraph initialized (Native Win32 UIA Parser Ready).
2026-07-29 10:03:58.109 | DEBUG    | uia_scene_graph:capture_scene:141 | Scene graph captured in 0.0ms (0 controls).
2026-07-29 10:03:58.167 | INFO     | world_model:__init__:53 | WorldModel initialized (Central Desktop State Aggregator Ready).
2026-07-29 10:03:58.167 | DEBUG    | tool_registry:register:60 | Registered tool 'click_element_by_name' (risk=low)
2026-07-29 10:03:58.168 | DEBUG    | tool_registry:register:60 | Registered tool 'set_control_value' (risk=low)
2026-07-29 10:03:58.168 | DEBUG    | tool_registry:register:60 | Registered tool 'auto_fill_form' (risk=low)
2026-07-29 10:03:58.168 | DEBUG    | tool_registry:register:60 | Registered tool 'open_application' (risk=low)
2026-07-29 10:03:58.168 | DEBUG    | tool_registry:register:60 | Registered tool 'web_search' (risk=low)
2026-07-29 10:03:58.171 | DEBUG    | tool_registry:register:60 | Registered tool 'play_youtube_video' (risk=low)
2026-07-29 10:03:58.171 | DEBUG    | tool_registry:register:60 | Registered tool 'browser_agent_task' (risk=medium)
2026-07-29 10:03:58.171 | DEBUG    | tool_registry:register:60 | Registered tool 'rag_knowledge_search' (risk=low)
2026-07-29 10:03:58.173 | DEBUG    | tool_registry:register:60 | Registered tool 'toggle_live_mode' (risk=low)
2026-07-29 10:03:58.174 | DEBUG    | tool_registry:register:60 | Registered tool 'explain_concept' (risk=low)
2026-07-29 10:03:58.174 | DEBUG    | tool_registry:register:60 | Registered tool 'generate_quiz' (risk=low)
2026-07-29 10:03:58.175 | INFO     | tool_registry:__init__:35 | ToolRegistry initialized with 11 registered tool(s).
2026-07-29 10:32:19.206 | INFO     | logger:setup_logger:99 | Logger initialised — console=DEBUG, file=DEBUG
2026-07-29 10:32:20.999 | INFO     | logger:setup_logger:99 | Logger initialised — console=DEBUG, file=DEBUG
2026-07-29 10:32:21.000 | INFO     | main:lifespan:45 | ============================================================
2026-07-29 10:32:21.000 | INFO     | main:lifespan:46 |   JARVIS AI Desktop Assistant — Starting Up
2026-07-29 10:32:21.000 | INFO     | main:lifespan:47 | ============================================================
2026-07-29 10:32:21.001 | INFO     | task_queue:start:31 | ✓ Async task queue worker started
2026-07-29 10:32:21.056 | INFO     | manager:register_instance:21 | Service instance 'credential_vault' registered
2026-07-29 10:32:21.056 | INFO     | manager:register_instance:21 | Service instance 'security_sandbox' registered
2026-07-29 10:32:21.056 | INFO     | manager:register_instance:21 | Service instance 'security_orchestrator' registered
2026-07-29 10:32:21.063 | INFO     | manager:register_instance:21 | Service instance 'mcp_client_manager' registered
2026-07-29 10:32:21.066 | INFO     | manager:register_instance:21 | Service instance 'orchestrator' registered
2026-07-29 10:32:21.815 | INFO     | manager:register_instance:21 | Service instance 'hybrid_memory' registered
2026-07-29 10:32:21.817 | INFO     | safety:__init__:250 | SafetyService initialised — confirm_dangerous=True, allow_terminal=True
2026-07-29 10:32:21.817 | INFO     | manager:register_instance:21 | Service instance 'safety_service' registered
2026-07-29 10:32:21.817 | INFO     | main:lifespan:122 | ✓ Safety service initialized
2026-07-29 10:32:29.505 | INFO     | llm:__init__:759 | ✓ Ollama client initialized (model=qwen2.5-coder:3b, url=http://localhost:11434)
2026-07-29 10:32:29.523 | INFO     | llm:__init__:785 | ✓ OpenRouter client initialized (model=meta-llama/llama-3.3-70b-instruct:free)
2026-07-29 10:32:29.533 | INFO     | llm:__init__:797 | ✓ Groq client initialized (model=llama-3.3-70b-versatile)
2026-07-29 10:32:29.544 | INFO     | llm:__init__:809 | ✓ NVIDIA NIM client initialized (model=meta/llama-3.1-8b-instruct)
2026-07-29 10:32:34.148 | INFO     | llm:__init__:821 | ✓ Google Gemini client initialized successfully (using new google.genai SDK)
2026-07-29 10:32:34.149 | INFO     | llm:__init__:827 | LLMService initialized. Provider=ollama. Ollama Online=True, Gemini Online=True, OpenAI Fallback Online=False, OpenRouter Online=True, Groq Online=True, NVIDIA NIM Online=True
2026-07-29 10:32:35.240 | INFO     | engine:__init__:71 | PrashEngine created — model_dir=C:\Users\ashri\JARVIS\data\prash, device=cpu
2026-07-29 10:32:35.240 | INFO     | llm:__init__:853 | ✓ Prash engine created (will initialize on first use)
2026-07-29 10:32:35.241 | INFO     | manager:register_instance:21 | Service instance 'llm_service' registered
2026-07-29 10:32:35.242 | INFO     | main:lifespan:145 | ✓ LLM service initialized (provider: ollama, model: qwen2.5-coder:3b)
2026-07-29 10:32:35.395 | INFO     | llm_router:init:150 | ✓ LLM Router Engine fully initialized and background poller active
2026-07-29 10:32:35.396 | INFO     | main:lifespan:151 | ✓ Dynamic LLM Router initialized and registered in App state
2026-07-29 10:32:35.418 | INFO     | stt:__init__:81 | STTService created — model=small, device=auto, compute=int8
2026-07-29 10:32:35.422 | INFO     | manager:register_instance:21 | Service instance 'stt_service' registered
2026-07-29 10:32:35.422 | INFO     | main:lifespan:166 | ✓ STT service initialized (model: base)
2026-07-29 10:32:35.430 | INFO     | tts:__init__:36 | TTSService initialised — voice=en-US-GuyNeural, rate=+0%
2026-07-29 10:32:35.430 | INFO     | manager:register_instance:21 | Service instance 'tts_service' registered
2026-07-29 10:32:35.432 | INFO     | main:lifespan:178 | ✓ TTS service initialized (voice: en-GB-RyanNeural)
2026-07-29 10:32:35.436 | INFO     | wake_word:__init__:39 | WakeWordService created — threshold=0.35
2026-07-29 10:32:35.436 | INFO     | manager:register_instance:21 | Service instance 'wake_word_service' registered
2026-07-29 10:32:35.437 | INFO     | main:lifespan:191 | ✓ Wake word service initialized (model loading in background)
2026-07-29 10:32:39.503 | INFO     | clap:_run_loop:140 | Clap listener active (mode=double, spike_ratio=11.40, gap=0.08–0.35s).
2026-07-29 10:32:39.516 | INFO     | clap:start:68 | ✓ Clap listener background thread started (mode=double).
2026-07-29 10:32:39.518 | INFO     | manager:register_instance:21 | Service instance 'clap_service' registered
2026-07-29 10:32:39.520 | INFO     | main:lifespan:214 | ✓ Clap service initialized and listening (with window restore callback)
2026-07-29 10:32:40.510 | INFO     | safety:__init__:250 | SafetyService initialised — confirm_dangerous=True, allow_terminal=True
2026-07-29 10:32:40.512 | INFO     | automation:__init__:191 | AutomationService initialised
2026-07-29 10:32:40.514 | INFO     | manager:register_instance:21 | Service instance 'automation_service' registered
2026-07-29 10:32:40.515 | INFO     | manager:register_instance:21 | Service instance 'automation' registered
2026-07-29 10:32:40.515 | INFO     | main:lifespan:227 | ✓ Automation service initialized
2026-07-29 10:32:40.523 | INFO     | uia_engine:__init__:27 | UIAEngine initialized (Win32 Accessibility Core Ready)
2026-07-29 10:32:40.523 | INFO     | manager:register_instance:21 | Service instance 'uia_engine' registered
2026-07-29 10:32:40.525 | INFO     | main:lifespan:238 | ✓ Win32 UIAEngine initialized and registered in ServiceManager
2026-07-29 10:32:40.562 | INFO     | workspace_intelligence:__init__:46 | WorkspaceIntelligenceService initialized (Habit Store: user_habits.json)
2026-07-29 10:32:40.563 | INFO     | manager:register_instance:21 | Service instance 'workspace_intelligence' registered
2026-07-29 10:32:40.563 | INFO     | main:lifespan:248 | ✓ WorkspaceIntelligenceService initialized (Project, Goal & Habit Engine Active)
2026-07-29 10:32:40.618 | WARNING  | screen:__init__:42 | Tesseract OCR not available: tesseract is not installed or it's not in your PATH. See README file for more information.. OCR features will be limited.
2026-07-29 10:32:40.618 | WARNING  | screen:__init__:51 | OpenAI client not available for vision: The api_key client option must be set either by passing api_key to the client or by setting the OPENAI_API_KEY environment variable
2026-07-29 10:32:40.619 | INFO     | manager:register_instance:21 | Service instance 'screen_service' registered
2026-07-29 10:32:40.619 | INFO     | main:lifespan:259 | ✓ Screen service initialized
2026-07-29 10:32:40.644 | INFO     | vision_service:__init__:32 | VisionService initialized (Vision Cooldown Rate-Limiter Active)
2026-07-29 10:32:40.644 | INFO     | manager:register_instance:21 | Service instance 'vision_service' registered
2026-07-29 10:32:40.645 | INFO     | main:lifespan:269 | ✓ Vision service initialized
2026-07-29 10:32:40.650 | INFO     | desktop_automation:__init__:36 | DesktopAutomationService initialized. Workflows directory: data\workflows
2026-07-29 10:32:40.652 | INFO     | manager:register_instance:21 | Service instance 'desktop_automation_service' registered
